"path_count","point_count","id","label","s_name","s_id"
12,224,5185,car,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
7,180,5186,fish,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
11,335,5187,house,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
6,152,5188,tree,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
8,177,5189,bicycle,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
10,203,5190,guitar,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
6,101,5191,pencil,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
10,187,5192,clock,Madraa Uchiha <U+0001F525>vs<U+0001F4A7>,1677531049492
9,1099,5193,car,RADU,1677596648024
4,568,5194,fish,RADU,1677596648024
12,615,5195,house,RADU,1677596648024
21,789,5196,tree,RADU,1677596648024
17,709,5197,bicycle,RADU,1677596648024
5,301,5198,guitar,RADU,1677596648024
6,314,5199,pencil,RADU,1677596648024
13,432,5200,clock,RADU,1677596648024
6,520,5201,car,Dormin,1677611269217
4,311,5202,fish,Dormin,1677611269217
6,198,5203,house,Dormin,1677611269217
3,154,5204,tree,Dormin,1677611269217
6,197,5205,bicycle,Dormin,1677611269217
5,436,5206,guitar,Dormin,1677611269217
5,219,5207,pencil,Dormin,1677611269217
6,189,5208,clock,Dormin,1677611269217
6,604,5209,car,Woonsz,1678202690500
5,277,5210,fish,Woonsz,1678202690500
334,334,5211,house,Woonsz,1678202690500
470,470,5212,tree,Woonsz,1678202690500
9,519,5213,bicycle,Woonsz,1678202690500
5,390,5214,guitar,Woonsz,1678202690500
4,248,5215,pencil,Woonsz,1678202690500
2,94,5216,clock,Woonsz,1678202690500
3,285,5217,car,tom,1678207465106
2,75,5218,fish,tom,1678207465106
2,118,5219,house,tom,1678207465106
5,57,5220,tree,tom,1678207465106
6,169,5221,bicycle,tom,1678207465106
82,82,5222,guitar,tom,1678207465106
58,58,5223,pencil,tom,1678207465106
3,113,5224,clock,tom,1678207465106
326,326,5225,car,hau,1678522995592
176,176,5226,fish,hau,1678522995592
6,348,5227,house,hau,1678522995592
2,140,5228,tree,hau,1678522995592
5,178,5229,bicycle,hau,1678522995592
2,167,5230,guitar,hau,1678522995592
316,316,5231,pencil,hau,1678522995592
2,102,5232,clock,hau,1678522995592
6,591,5233,car,Me,1678977682698
3,387,5234,fish,Me,1678977682698
9,512,5235,house,Me,1678977682698
3,302,5236,tree,Me,1678977682698
6,257,5237,bicycle,Me,1678977682698
5,434,5238,guitar,Me,1678977682698
2,179,5239,pencil,Me,1678977682698
3,129,5240,clock,Me,1678977682698
20,1126,5241,car,Arya,1679244334521
114,114,5242,fish,Arya,1679244334521
26,1109,5243,house,Arya,1679244334521
10,1131,5244,tree,Arya,1679244334521
23,1915,5245,bicycle,Arya,1679244334521
13,1263,5246,guitar,Arya,1679244334521
10,609,5247,pencil,Arya,1679244334521
19,799,5248,clock,Arya,1679244334521
2,77,5249,car,Hi,1679403820124
4,142,5250,fish,Hi,1679403820124
3,191,5251,house,Hi,1679403820124
2,156,5252,tree,Hi,1679403820124
5,162,5253,bicycle,Hi,1679403820124
102,102,5254,guitar,Hi,1679403820124
50,50,5255,pencil,Hi,1679403820124
46,46,5256,clock,Hi,1679403820124
190,190,5257,car,Bello,1679403934444
48,48,5258,fish,Bello,1679403934444
32,32,5259,house,Bello,1679403934444
14,14,5260,tree,Bello,1679403934444
22,22,5261,bicycle,Bello,1679403934444
22,22,5262,guitar,Bello,1679403934444
26,26,5263,pencil,Bello,1679403934444
20,20,5264,clock,Bello,1679403934444
38,955,5265,car,Daivd H,1679651461560
4,396,5266,fish,Daivd H,1679651461560
29,889,5267,house,Daivd H,1679651461560
4,692,5268,tree,Daivd H,1679651461560
31,985,5269,bicycle,Daivd H,1679651461560
11,872,5270,guitar,Daivd H,1679651461560
9,450,5271,pencil,Daivd H,1679651461560
15,642,5272,clock,Daivd H,1679651461560
8,619,5273,car,Victor,1679763581542
5,255,5274,fish,Victor,1679763581542
368,368,5275,house,Victor,1679763581542
9,279,5276,tree,Victor,1679763581542
15,505,5277,bicycle,Victor,1679763581542
4,413,5278,guitar,Victor,1679763581542
5,378,5279,pencil,Victor,1679763581542
8,403,5280,clock,Victor,1679763581542
7,1314,5281,car,Sunny,1679805411998
3,616,5282,fish,Sunny,1679805411998
6,860,5283,house,Sunny,1679805411998
3,586,5284,tree,Sunny,1679805411998
15,1795,5285,bicycle,Sunny,1679805411998
17,1780,5286,guitar,Sunny,1679805411998
3,986,5287,pencil,Sunny,1679805411998
2,481,5288,clock,Sunny,1679805411998
4,571,5289,car,aditya,1680162995195
3,227,5290,fish,aditya,1680162995195
11,240,5291,house,aditya,1680162995195
3,219,5292,tree,aditya,1680162995195
9,345,5293,bicycle,aditya,1680162995195
3,368,5294,guitar,aditya,1680162995195
2,216,5295,pencil,aditya,1680162995195
3,90,5296,clock,aditya,1680162995195
7,616,5297,car,Obada,1680358917470
13,541,5298,fish,Obada,1680358917470
10,400,5299,house,Obada,1680358917470
3,282,5300,tree,Obada,1680358917470
8,337,5301,bicycle,Obada,1680358917470
7,607,5302,guitar,Obada,1680358917470
4,310,5303,pencil,Obada,1680358917470
6,287,5304,clock,Obada,1680358917470
14,783,5305,car,bbb,1680608958089
4,384,5306,fish,bbb,1680608958089
8,511,5307,house,bbb,1680608958089
33,429,5308,tree,bbb,1680608958089
4,229,5309,bicycle,bbb,1680608958089
3,422,5310,guitar,bbb,1680608958089
5,246,5311,pencil,bbb,1680608958089
16,293,5312,clock,bbb,1680608958089
5,718,5313,car,Billy,1680621102983
2,329,5314,fish,Billy,1680621102983
5,367,5315,house,Billy,1680621102983
4,308,5316,tree,Billy,1680621102983
9,715,5317,bicycle,Billy,1680621102983
7,714,5318,guitar,Billy,1680621102983
4,401,5319,pencil,Billy,1680621102983
3,214,5320,clock,Billy,1680621102983
13,1448,5321,car,aryan,1680809386789
4,1276,5322,fish,aryan,1680809386789
6,996,5323,house,aryan,1680809386789
2,790,5324,tree,aryan,1680809386789
13,1062,5325,bicycle,aryan,1680809386789
4,1239,5326,guitar,aryan,1680809386789
2,630,5327,pencil,aryan,1680809386789
3,369,5328,clock,aryan,1680809386789
23,1597,5329,car,Param,1680851392294
14,827,5330,fish,Param,1680851392294
24,1779,5331,house,Param,1680851392294
21,1093,5332,tree,Param,1680851392294
21,1441,5333,bicycle,Param,1680851392294
17,1559,5334,guitar,Param,1680851392294
11,729,5335,pencil,Param,1680851392294
23,1493,5336,clock,Param,1680851392294
7,1292,5337,car,Andrea,1680968788795
3,492,5338,fish,Andrea,1680968788795
5,821,5339,house,Andrea,1680968788795
21,1764,5340,tree,Andrea,1680968788795
17,1150,5341,bicycle,Andrea,1680968788795
12,882,5342,guitar,Andrea,1680968788795
662,662,5343,pencil,Andrea,1680968788795
3,259,5344,clock,Andrea,1680968788795
3,190,5345,car,qqq,1681255791338
3,98,5346,fish,qqq,1681255791338
2,78,5347,house,qqq,1681255791338
3,93,5348,tree,qqq,1681255791338
9,126,5349,bicycle,qqq,1681255791338
9,152,5350,guitar,qqq,1681255791338
5,115,5351,pencil,qqq,1681255791338
8,135,5352,clock,qqq,1681255791338
8,416,5353,car,prajwal,1681744665888
3,315,5354,fish,prajwal,1681744665888
2,370,5355,house,prajwal,1681744665888
3,199,5356,tree,prajwal,1681744665888
6,233,5357,bicycle,prajwal,1681744665888
2,384,5358,guitar,prajwal,1681744665888
4,448,5359,pencil,prajwal,1681744665888
2,100,5360,clock,prajwal,1681744665888
4,142,5361,car,_,1681750351703
196,196,5362,fish,_,1681750351703
270,270,5363,house,_,1681750351703
5,116,5364,tree,_,1681750351703
20,20,5365,bicycle,_,1681750351703
8,8,5366,guitar,_,1681750351703
26,26,5367,pencil,_,1681750351703
24,24,5368,clock,_,1681750351703
12,711,5369,car,Machine Learning Course,1681750663602
12,525,5370,fish,Machine Learning Course,1681750663602
16,581,5371,house,Machine Learning Course,1681750663602
43,668,5372,tree,Machine Learning Course,1681750663602
4,188,5373,bicycle,Machine Learning Course,1681750663602
6,490,5374,guitar,Machine Learning Course,1681750663602
4,374,5375,pencil,Machine Learning Course,1681750663602
5,231,5376,clock,Machine Learning Course,1681750663602
28,953,5377,car,Den,1681777018663
32,1079,5378,fish,Den,1681777018663
26,1004,5379,house,Den,1681777018663
83,1339,5380,tree,Den,1681777018663
19,948,5381,bicycle,Den,1681777018663
29,1307,5382,guitar,Den,1681777018663
16,728,5383,pencil,Den,1681777018663
36,2456,5384,clock,Den,1681777018663
388,388,5385,car,James,1681777101369
110,110,5386,fish,James,1681777101369
3,117,5387,house,James,1681777101369
2,131,5388,tree,James,1681777101369
2,275,5389,bicycle,James,1681777101369
118,118,5390,guitar,James,1681777101369
3,80,5391,pencil,James,1681777101369
194,194,5392,clock,James,1681777101369
18,1425,5393,car,Den,1681778765385
10,1137,5394,fish,Den,1681778765385
30,877,5395,house,Den,1681778765385
52,797,5396,tree,Den,1681778765385
14,550,5397,bicycle,Den,1681778765385
14,1370,5398,guitar,Den,1681778765385
15,1006,5399,pencil,Den,1681778765385
21,2474,5400,clock,Den,1681778765385
3,549,5401,car,Karthik,1681812146726
3,296,5402,fish,Karthik,1681812146726
5,383,5403,house,Karthik,1681812146726
3,180,5404,tree,Karthik,1681812146726
580,580,5405,bicycle,Karthik,1681812146726
4,457,5406,guitar,Karthik,1681812146726
2,183,5407,pencil,Karthik,1681812146726
3,83,5408,clock,Karthik,1681812146726
3,134,5409,car,Dd,1681818416051
3,179,5410,fish,Dd,1681818416051
5,122,5411,house,Dd,1681818416051
4,217,5412,tree,Dd,1681818416051
4,120,5413,bicycle,Dd,1681818416051
4,78,5414,guitar,Dd,1681818416051
3,138,5415,pencil,Dd,1681818416051
5,203,5416,clock,Dd,1681818416051
6,6,5417,car,Eshan Shekhaji,1681823798314
9,893,5418,fish,Eshan Shekhaji,1681823798314
2,221,5419,house,Eshan Shekhaji,1681823798314
3,258,5420,tree,Eshan Shekhaji,1681823798314
5,648,5421,bicycle,Eshan Shekhaji,1681823798314
4,648,5422,guitar,Eshan Shekhaji,1681823798314
572,572,5423,pencil,Eshan Shekhaji,1681823798314
3,190,5424,clock,Eshan Shekhaji,1681823798314
10,323,5425,car,Vishal,1681837899558
6,146,5426,fish,Vishal,1681837899558
6,180,5427,house,Vishal,1681837899558
5,83,5428,tree,Vishal,1681837899558
62,62,5429,bicycle,Vishal,1681837899558
18,18,5430,guitar,Vishal,1681837899558
20,20,5431,pencil,Vishal,1681837899558
86,86,5432,clock,Vishal,1681837899558
13,420,5433,car,n00req,1681849621835
9,324,5434,fish,n00req,1681849621835
15,177,5435,house,n00req,1681849621835
3,126,5436,tree,n00req,1681849621835
11,350,5437,bicycle,n00req,1681849621835
14,451,5438,guitar,n00req,1681849621835
8,112,5439,pencil,n00req,1681849621835
3,64,5440,clock,n00req,1681849621835
4,526,5441,car,steph,1681886078786
3,299,5442,fish,steph,1681886078786
7,640,5443,house,steph,1681886078786
6,351,5444,tree,steph,1681886078786
12,522,5445,bicycle,steph,1681886078786
10,590,5446,guitar,steph,1681886078786
2,291,5447,pencil,steph,1681886078786
4,370,5448,clock,steph,1681886078786
15,1035,5449,car,nonte,1681930124913
6,442,5450,fish,nonte,1681930124913
10,481,5451,house,nonte,1681930124913
3,282,5452,tree,nonte,1681930124913
13,976,5453,bicycle,nonte,1681930124913
18,639,5454,guitar,nonte,1681930124913
5,195,5455,pencil,nonte,1681930124913
7,264,5456,clock,nonte,1681930124913
5,338,5457,car,jaeyoung,1681996269686
310,310,5458,fish,jaeyoung,1681996269686
2,152,5459,house,jaeyoung,1681996269686
2,368,5460,tree,jaeyoung,1681996269686
7,265,5461,bicycle,jaeyoung,1681996269686
3,397,5462,guitar,jaeyoung,1681996269686
3,182,5463,pencil,jaeyoung,1681996269686
2,145,5464,clock,jaeyoung,1681996269686
3,265,5465,car,Killmonger,1681996669602
3,312,5466,fish,Killmonger,1681996669602
4,65,5467,house,Killmonger,1681996669602
3,74,5468,tree,Killmonger,1681996669602
4,161,5469,bicycle,Killmonger,1681996669602
6,277,5470,guitar,Killmonger,1681996669602
24,24,5471,pencil,Killmonger,1681996669602
3,63,5472,clock,Killmonger,1681996669602
23,1366,5473,car,Gab@nuage.ch,1682018596776
5,404,5474,fish,Gab@nuage.ch,1682018596776
11,670,5475,house,Gab@nuage.ch,1682018596776
1272,1272,5476,tree,Gab@nuage.ch,1682018596776
10,813,5477,bicycle,Gab@nuage.ch,1682018596776
6,518,5478,guitar,Gab@nuage.ch,1682018596776
7,545,5479,pencil,Gab@nuage.ch,1682018596776
3,162,5480,clock,Gab@nuage.ch,1682018596776
9,483,5481,car,Rabbi Ofori ,1682064641150
2,248,5482,fish,Rabbi Ofori ,1682064641150
3,268,5483,house,Rabbi Ofori ,1682064641150
8,410,5484,tree,Rabbi Ofori ,1682064641150
6,188,5485,bicycle,Rabbi Ofori ,1682064641150
3,387,5486,guitar,Rabbi Ofori ,1682064641150
3,321,5487,pencil,Rabbi Ofori ,1682064641150
6,120,5488,clock,Rabbi Ofori ,1682064641150
3,286,5489,car,Deb,1682095019591
3,140,5490,fish,Deb,1682095019591
284,284,5491,house,Deb,1682095019591
3,153,5492,tree,Deb,1682095019591
6,177,5493,bicycle,Deb,1682095019591
3,177,5494,guitar,Deb,1682095019591
168,168,5495,pencil,Deb,1682095019591
10,117,5496,clock,Deb,1682095019591
8,524,5497,car,Spryzu,1682105924140
6,173,5498,fish,Spryzu,1682105924140
19,419,5499,house,Spryzu,1682105924140
8,329,5500,tree,Spryzu,1682105924140
19,551,5501,bicycle,Spryzu,1682105924140
6,590,5502,guitar,Spryzu,1682105924140
8,333,5503,pencil,Spryzu,1682105924140
19,362,5504,clock,Spryzu,1682105924140
4,478,5505,car,Vikash,1682144074318
3,241,5506,fish,Vikash,1682144074318
5,291,5507,house,Vikash,1682144074318
5,501,5508,tree,Vikash,1682144074318
13,608,5509,bicycle,Vikash,1682144074318
2,269,5510,guitar,Vikash,1682144074318
258,258,5511,pencil,Vikash,1682144074318
182,182,5512,clock,Vikash,1682144074318
4,385,5513,car,K,1682177422623
4,210,5514,fish,K,1682177422623
2,114,5515,house,K,1682177422623
3,163,5516,tree,K,1682177422623
15,603,5517,bicycle,K,1682177422623
6,272,5518,guitar,K,1682177422623
5,223,5519,pencil,K,1682177422623
7,214,5520,clock,K,1682177422623
5,337,5521,car,tom,1682190735013
258,258,5522,fish,tom,1682190735013
404,404,5523,house,tom,1682190735013
498,498,5524,tree,tom,1682190735013
6,281,5525,bicycle,tom,1682190735013
13,508,5526,guitar,tom,1682190735013
4,181,5527,pencil,tom,1682190735013
3,102,5528,clock,tom,1682190735013
4,735,5529,car,Dennis,1682201057998
7,492,5530,fish,Dennis,1682201057998
6,399,5531,house,Dennis,1682201057998
8,203,5532,tree,Dennis,1682201057998
9,235,5533,bicycle,Dennis,1682201057998
17,604,5534,guitar,Dennis,1682201057998
12,716,5535,pencil,Dennis,1682201057998
18,543,5536,clock,Dennis,1682201057998
1026,1026,5537,car,mmma,1682255271235
2,366,5538,fish,mmma,1682255271235
4,475,5539,house,mmma,1682255271235
1376,1376,5540,tree,mmma,1682255271235
3,442,5541,bicycle,mmma,1682255271235
948,948,5542,guitar,mmma,1682255271235
2,318,5543,pencil,mmma,1682255271235
2,142,5544,clock,mmma,1682255271235
11,1059,5545,car,Lord Jason,1682285166830
7,486,5546,fish,Lord Jason,1682285166830
16,954,5547,house,Lord Jason,1682285166830
4,289,5548,tree,Lord Jason,1682285166830
14,460,5549,bicycle,Lord Jason,1682285166830
5,297,5550,guitar,Lord Jason,1682285166830
140,140,5551,pencil,Lord Jason,1682285166830
10,139,5552,clock,Lord Jason,1682285166830
10,908,5553,car,angelica,1682294572334
6,460,5554,fish,angelica,1682294572334
10,551,5555,house,angelica,1682294572334
9,462,5556,tree,angelica,1682294572334
10,1051,5557,bicycle,angelica,1682294572334
46,1410,5558,guitar,angelica,1682294572334
10,485,5559,pencil,angelica,1682294572334
10,1225,5560,clock,angelica,1682294572334
72,2515,5561,car,sangram,1682340990889
35,1349,5562,fish,sangram,1682340990889
31,1336,5563,house,sangram,1682340990889
24,2615,5564,tree,sangram,1682340990889
25,902,5565,bicycle,sangram,1682340990889
18,1451,5566,guitar,sangram,1682340990889
12,1090,5567,pencil,sangram,1682340990889
22,754,5568,clock,sangram,1682340990889
3,672,5569,car,ayush,1682362134550
6,723,5570,fish,ayush,1682362134550
5,262,5571,house,ayush,1682362134550
3,228,5572,tree,ayush,1682362134550
5,354,5573,bicycle,ayush,1682362134550
6,567,5574,guitar,ayush,1682362134550
4,380,5575,pencil,ayush,1682362134550
3,381,5576,clock,ayush,1682362134550
15,470,5577,car,Nikola,1682372449518
15,488,5578,fish,Nikola,1682372449518
25,998,5579,house,Nikola,1682372449518
18,530,5580,tree,Nikola,1682372449518
21,364,5581,bicycle,Nikola,1682372449518
29,540,5582,guitar,Nikola,1682372449518
5,189,5583,pencil,Nikola,1682372449518
17,248,5584,clock,Nikola,1682372449518
13,285,5585,car,Pi,1682439896876
3,194,5586,fish,Pi,1682439896876
4,305,5587,house,Pi,1682439896876
13,184,5588,tree,Pi,1682439896876
36,36,5589,bicycle,Pi,1682439896876
15,355,5590,guitar,Pi,1682439896876
10,399,5591,pencil,Pi,1682439896876
64,64,5592,clock,Pi,1682439896876
11,1062,5593,car,6,1682502255196
4,514,5594,fish,6,1682502255196
3,202,5595,house,6,1682502255196
6,506,5596,tree,6,1682502255196
10,511,5597,bicycle,6,1682502255196
7,450,5598,guitar,6,1682502255196
4,318,5599,pencil,6,1682502255196
3,187,5600,clock,6,1682502255196
14,454,5601,car,Julia,1682682440905
6,241,5602,fish,Julia,1682682440905
4,210,5603,house,Julia,1682682440905
5,189,5604,tree,Julia,1682682440905
7,132,5605,bicycle,Julia,1682682440905
14,426,5606,guitar,Julia,1682682440905
5,90,5607,pencil,Julia,1682682440905
5,85,5608,clock,Julia,1682682440905
904,904,5609,car,bart,1682707590880
730,730,5610,fish,bart,1682707590880
628,628,5611,house,bart,1682707590880
2,376,5612,tree,bart,1682707590880
7,747,5613,bicycle,bart,1682707590880
5,532,5614,guitar,bart,1682707590880
4,788,5615,pencil,bart,1682707590880
2,550,5616,clock,bart,1682707590880
12,950,5617,car,John,1682758336142
6,295,5618,fish,John,1682758336142
7,368,5619,house,John,1682758336142
3,239,5620,tree,John,1682758336142
7,282,5621,bicycle,John,1682758336142
9,574,5622,guitar,John,1682758336142
3,175,5623,pencil,John,1682758336142
2,122,5624,clock,John,1682758336142
3,557,5625,car,fx,1682805893749
4,462,5626,fish,fx,1682805893749
528,528,5627,house,fx,1682805893749
4,233,5628,tree,fx,1682805893749
3,317,5629,bicycle,fx,1682805893749
6,495,5630,guitar,fx,1682805893749
3,244,5631,pencil,fx,1682805893749
14,505,5632,clock,fx,1682805893749
12,851,5633,car,nature language model,1682823215835
21,951,5634,fish,nature language model,1682823215835
9,564,5635,house,nature language model,1682823215835
27,661,5636,tree,nature language model,1682823215835
8,289,5637,bicycle,nature language model,1682823215835
9,353,5638,guitar,nature language model,1682823215835
6,230,5639,pencil,nature language model,1682823215835
16,209,5640,clock,nature language model,1682823215835
9,1005,5641,car,Alexandre Castro,1682923794153
4,472,5642,fish,Alexandre Castro,1682923794153
19,1065,5643,house,Alexandre Castro,1682923794153
3,710,5644,tree,Alexandre Castro,1682923794153
21,1209,5645,bicycle,Alexandre Castro,1682923794153
5,862,5646,guitar,Alexandre Castro,1682923794153
2,573,5647,pencil,Alexandre Castro,1682923794153
26,1476,5648,clock,Alexandre Castro,1682923794153
5,930,5649,car,Aman,1682948558352
2,421,5650,fish,Aman,1682948558352
4,664,5651,house,Aman,1682948558352
2,503,5652,tree,Aman,1682948558352
22,989,5653,bicycle,Aman,1682948558352
5,537,5654,guitar,Aman,1682948558352
2,335,5655,pencil,Aman,1682948558352
3,172,5656,clock,Aman,1682948558352
3,690,5657,car,jvh,1682992078234
4,275,5658,fish,jvh,1682992078234
9,423,5659,house,jvh,1682992078234
3,241,5660,tree,jvh,1682992078234
7,253,5661,bicycle,jvh,1682992078234
7,438,5662,guitar,jvh,1682992078234
4,201,5663,pencil,jvh,1682992078234
4,107,5664,clock,jvh,1682992078234
7,1918,5665,car,Mustafa from Turkey,1683030839209
6,1731,5666,fish,Mustafa from Turkey,1683030839209
12,1583,5667,house,Mustafa from Turkey,1683030839209
2,632,5668,tree,Mustafa from Turkey,1683030839209
20,3312,5669,bicycle,Mustafa from Turkey,1683030839209
7,2072,5670,guitar,Mustafa from Turkey,1683030839209
4,918,5671,pencil,Mustafa from Turkey,1683030839209
16,1685,5672,clock,Mustafa from Turkey,1683030839209
5,514,5673,car,kubra,1683107140964
2,312,5674,fish,kubra,1683107140964
3,214,5675,house,kubra,1683107140964
2,126,5676,tree,kubra,1683107140964
5,344,5677,bicycle,kubra,1683107140964
388,388,5678,guitar,kubra,1683107140964
522,522,5679,pencil,kubra,1683107140964
15,233,5680,clock,kubra,1683107140964
12,427,5681,car,Viz,1683142546551
3,191,5682,fish,Viz,1683142546551
8,214,5683,house,Viz,1683142546551
4,355,5684,tree,Viz,1683142546551
